id,segment,Brand,Brand,Product,Product,Audi,Chevrolet,Jaguar,Kia,Kia,Kia,Nissan,Nissan,Tesla,Tesla,Tesla,Toyota,VW
100,Millenial,Toyota,Toyota,12,12,-0.8694591687082289,3.540069597112897,-3.378858009074651,0.8054184063081968,1.156171238131613,1.8732963863020815,3.4450039720358836,2.727797471603222,2.2255792609138725,0.12791753261452599,-1.6471108837950754,6.842789785110466,1.3187084830574594
101,Millenial,Toyota,Toyota,12,12,-1.8289047207062603,1.5717392757772437,-2.379686276610358,-1.8773800805117542,-2.058158072623466,1.4513548086320234,2.48130357266753,3.4917705261445304,1.8889807670284378,1.872858958654451,-1.1498715219739906,3.8858689613687263,-0.3208272341589869
102,Millenial,Tesla,Tesla,9,9,-1.8347227552792518,4.696115944907891,-2.5833092698877462,-0.527832183366598,-2.448803146940655,2.1839352295652845,4.1413556419608355,4.831815411030232,7.152640399693089,5.798072081123031,0.5048148540291991,2.231691625830786,2.8783918494128127
103,Millenial,Tesla,Tesla,9,9,0.854283631023594,-2.139520441760237,-2.3972142970234303,-0.9996163428979767,0.36548551090331904,0.13687867853803087,-3.4466939414287348,-2.466023847190288,4.533298817638327,4.157291514689692,4.34239806384668,-0.1978537666402269,-3.8293074632245583
104,Millenial,Tesla,Tesla,9,9,1.6558943191708595,0.4565793020233433,0.4435606541153271,0.9540271531993587,-1.4323045098378708,-1.4083072092650823,-1.0841276824830164,-0.05888448140320879,2.7156649040530305,2.6860227154829244,2.6634132489540576,-1.559844113677386,-0.185455379304858
105,Millenial,Tesla,Tesla,9,9,1.2722417646660857,1.035598227829583,-2.101074400625028,1.9521542642116108,2.539437338357664,0.5727067072082102,0.021602320071449466,-0.21130290151259334,3.687472633951076,1.7482791958631936,2.3897816380449326,2.068772599001454,-0.6227496544925724
106,Millenial,Toyota,Toyota,12,12,1.2185865807462333,2.06680357982262,-2.058869777070516,1.9820795767241162,1.1440732997013956,0.9719036669424701,1.3984527068076653,2.014768608942256,2.1327039865978774,0.3793856941624276,-0.10807337736372213,2.865703319793969,0.525050740773835
107,Millenial,Tesla,Tesla,11,11,2.8281955640694374,0.5657725667642666,2.471579078532561,0.6431097976426841,-1.432302055046912,-2.6640617099587884,-0.7641215978295861,0.0698384876287177,2.2142014996416113,3.3463838148131932,4.984721543591795,-2.632374663090547,-2.0417553843379324
108,Millenial,Tesla,Tesla,11,11,2.8450045394174968,-0.7155489404783908,1.550565374897701,2.014534323789027,1.0603395827250428,-1.6569601588680376,-2.0173363547137533,-1.3533015501634584,-0.46044172239167946,-0.26083219027493376,3.014861894759934,-0.9422102040665683,-1.7412111879766727
109,Millenial,Nissan,Nissan,8,8,-3.5348082659909332,4.981024912040664,-4.299671402995807,0.6475816508405563,-0.6488539779674547,3.3364441849449022,4.632000284418625,5.3607600885100934,4.267903682198573,-0.13212578594521784,-4.058158866824743,4.876679712840868,3.8938958502339807
110,Millenial,Chevrolet,Chevrolet,2,2,0.4892834585690098,4.000151629553402,-0.037330995747233475,0.5698458791907002,-1.0691153840114078,0.129367825106458,0.13520369238663177,0.6489293560524141,2.615789666790546,1.4241533350809417,-0.27348654413759443,-0.3603960389285773,-0.39067929886861563
111,Millenial,Tesla,Tesla,11,11,1.5459699473464166,-0.758101398191107,0.7409505184713046,0.35450484060251486,-0.16889071281671475,-2.418761263801472,-2.647129014225346,-1.9539990680318953,1.8340926391579055,2.8020805414228795,5.446502355968919,-1.7930726369331251,-3.422840003132154
112,Millenial,Tesla,Tesla,9,9,-0.9714381181697268,3.1299840121601514,-3.327996795937693,3.4489767928852033,2.403735427695853,1.4972678151995993,1.6788876244397244,2.353817853108832,5.6174460038119935,0.5785315859748974,1.3752472069036341,2.8737029194609125,0.6423850906677164
113,Millenial,Tesla,Tesla,11,11,1.4016409602574176,-1.368510147652907,0.01883551682144513,0.7068562239856202,0.5021155137727464,-1.9220606727874237,-2.9218424250516644,-2.2065684713441245,2.241412872269032,2.904381762403543,6.3239482350029235,-2.2720542041808756,-3.8181465213626833
114,Millenial,Tesla,Tesla,9,9,0.4925172812618659,-0.057812884523015695,-1.4257408527767934,0.32103957982315356,0.6942516995242679,-0.13607912678145095,-1.4871080710533577,-0.7360779546096303,0.7072116600246205,-1.1364250916204064,-1.3345697716107574,-0.19493933044698508,-2.169667094115043
115,Millenial,Tesla,Tesla,9,9,-1.0353165037077046,2.4023759084068717,-1.0844404384804969,2.245469693678983,0.6985689266435413,-0.11575145874852355,1.487007051475833,1.7123326266746146,5.253007444346826,1.1549120738661176,1.4729641448845365,-0.07121092657446426,3.0982280264565047
116,Millenial,Tesla,Tesla,9,9,-1.0686624305864818,2.5312226992411233,-1.9962941325789259,1.4111766676999533,2.1556579847814503,2.1996426921725263,1.6242840641796006,1.0507802929808756,2.664358687371637,0.03289385320713767,-0.9187116942057714,2.3181949650827915,0.7875172399004362
117,Millenial,Toyota,Toyota,12,12,0.17110040733001197,2.2981787668357097,-1.9940373343817381,2.916648447735243,0.8860729439586122,0.21382036047403385,0.5866445337818822,1.7630192171083097,0.1793050289326541,-2.3883443225829657,-2.2168019316039382,2.9584156980027103,0.07939564170057922
118,Millenial,Tesla,Tesla,10,10,2.23816813454689,1.1012177743847698,0.7187548138485882,0.20137411758054236,-2.8592201284972827,-2.141135515138207,0.8994620477405295,1.857510628844817,3.1368139803465347,4.913334851228196,4.0286662902644075,0.29120893143944926,-0.4657627717133307
119,Millenial,Chevrolet,Chevrolet,2,2,-1.2867033899233962,4.687085015789108,-3.9213640341745215,-0.0095385925769218,-0.6970799966041248,1.2327170355862425,0.7912652069600845,1.1329422857828577,4.591449616222635,1.8263222024951342,-0.5943346466027886,1.2674539668498175,0.9736379772512118
120,Millenial,Tesla,Tesla,9,9,-0.8056843339142502,1.5407151583861687,-4.313005495645115,1.7779210268032153,3.0621086637904447,1.54273636333517,1.0184275965964513,0.6821115711581847,4.58470499099473,-1.3631986345273472,-2.397124251577606,2.2489546098669386,1.2159624144764694
121,Millenial,Tesla,Tesla,9,9,-1.2476488046179577,3.091390058832669,-5.518304490722185,0.19520053960780936,0.446188598600856,2.763566586535802,2.1434633543112707,2.226382373586663,4.99112133573834,1.1874924210105182,-2.2374329358000535,3.0851562084618664,1.6301402664639149
122,Millenial,Tesla,Tesla,10,10,0.5077765406015577,0.7583302211904557,0.014333568826653598,-0.20680400426126866,-2.7449210102887136,-0.376192761535093,0.23767124782861804,1.6245353055195921,4.27384997821491,4.454420853703958,2.6384979494886203,-0.09857411233671143,0.32617832776311917
123,Millenial,Tesla,Tesla,11,11,2.4279086416185773,-3.4156023851077415,0.5510584238487483,0.04873011243099276,0.9156489353524897,-2.6684305475462233,-3.721115493766667,-3.4570796766665004,0.8268885637721208,2.071913022365997,5.659004360319861,-2.9422395091962565,-3.733689115494078
124,Millenial,Chevrolet,Chevrolet,2,2,0.2602032022525569,2.224788337584008,-1.1645695211464457,1.2869506033551426,0.8677360658991055,0.021787270632614986,0.08784102909557223,0.19045195997839404,0.24212136415665497,-1.696119219159045,-1.1324906873868008,0.6757419464039459,0.5191668694619385
125,Millenial,Tesla,Tesla,9,9,-4.3901498787725615,6.985051287827143,-5.130909006886878,1.1857469400602092,0.621862087878776,4.6818476115413095,7.281435092120619,7.001327722379131,7.7713939330021455,1.3976036238550957,-3.913318669548383,6.0536873508935365,5.335590213137693
126,Millenial,Chevrolet,Chevrolet,2,2,-0.6245756912024981,3.826429173322258,-4.078736651509144,3.1078578488767286,1.96145412480814,1.5610642274617956,3.7424190302497045,3.535167021806014,3.5522016513297565,-1.372381732078207,-2.7426482556156353,1.6547944205550618,2.0120909298420333
127,Millenial,Tesla,Tesla,9,9,-1.1041306874353767,0.9199156015988668,-2.246488010400218,1.1847098828304043,1.9379068008146048,1.5012408276776665,0.46014061255386807,0.5187217187566904,3.185369337972778,-0.6074873381819463,-0.2131486709104693,1.387817740077815,1.7286434643678974
128,Millenial,Tesla,Tesla,9,9,1.3756335721957127,0.9877317656439972,-1.6528989322489909,0.48108558782427846,-1.0253078541594483,-1.7911241054606577,0.8099314443092428,1.2226498757230715,2.0454318063226196,-0.30167231836289155,-0.8526804830000447,-0.756968732974039,-0.9266705009869687
129,Millenial,Chevrolet,Chevrolet,2,2,0.8293647910439289,4.435989947922643,-2.805569297520691,0.8314145773196846,-2.008557840946946,-0.08652747234479952,1.5194681079121148,2.273768591914731,3.6663444241377503,1.8964306767168884,0.22431926408658098,0.013791002402766761,1.1864252050193955
130,Millenial,Tesla,Tesla,9,9,-4.243743801981447,3.892502010820351,-4.684659434866831,2.927580980582861,0.8622857400468151,2.1145293956687694,3.0610941988145837,3.9163639799216647,5.910664057836254,-0.00560584145787546,-0.8673050288879227,3.509191577780542,2.0357869148984875
131,Millenial,Tesla,Tesla,9,9,-1.8894807820726351,3.084599753109766,-3.8748924360982127,-1.3499259207871974,-1.5321710465317508,1.4867589879863912,2.466032145192477,2.635227130442578,5.207853823985802,2.8277325794821007,-1.2241432080755243,4.225619470298813,1.964695114758664
132,Millenial,Tesla,Tesla,11,11,2.9333598047639247,-0.9063987317441562,1.6652411868002692,1.6207935906507227,-0.5184000689950083,-2.740875106095294,-2.2325681864856297,-1.3329025273983581,2.4935150515876083,3.0280767268150646,5.287520550227013,-0.2650947131098771,-2.388352856300539
133,Millenial,Chevrolet,Chevrolet,2,2,1.2005688954837508,2.801464902846177,-1.1887339133456218,1.8096124940539902,0.32029902173264324,-0.04805179809750193,0.2839237301914501,0.41348819228871614,2.180008162519437,1.0518371375798719,2.062537025848497,0.34924271724876127,0.26202406604433914
134,Millenial,Tesla,Tesla,9,9,-2.1148894717339193,2.639237518229658,-3.899326997293567,2.173008273493595,1.8350412866401924,2.2012774724293243,1.6742410983624794,1.8235117449786253,5.148775041853563,2.073775055819685,1.159898290315967,2.3405867315273956,0.25212575901025014
135,Millenial,Tesla,Tesla,9,9,-2.9913051102322656,3.3087663618400054,-4.986826539408366,1.5124982281719035,0.4579607719219292,1.4753343160376777,3.052736625576663,3.5619399322666707,3.990354699764869,-0.19245900753527723,-2.087321172556001,3.780404383175882,1.6776079446342564
136,Millenial,Chevrolet,Chevrolet,2,2,-0.13950355317710583,3.920857289069701,-3.8858294607391626,0.8273814425036792,0.13469110490216296,1.0182622867662927,2.4092680950485694,1.9828018292137553,3.392779873132153,1.1009873802808565,-1.2194310602788327,1.3783964349289684,0.6823904841718773
137,Millenial,Tesla,Tesla,9,9,0.23154839048690246,1.4613667954603358,-1.7490983119827612,0.16377807304268188,-0.6931982461920769,-0.8934885588218251,0.1166189643060822,-0.03060487854977234,3.270747259183226,2.6338944695108553,2.6558210152211332,1.7314818879922034,-0.027280776045709665
138,Millenial,Nissan,Nissan,7,7,-1.5636357582313498,3.686631359099156,-3.264619813205326,3.919014074665132,1.972685850271069,0.46934601817302957,4.340645646370981,4.17749738818936,2.1828592591858467,-4.024354663892019,-4.142361059261101,1.2778901109203458,1.2093071733499774
139,Millenial,Tesla,Tesla,9,9,-2.5491231495811224,3.4838947319070606,-4.4357988820742085,-2.0760954810132617,-2.6240045924860564,2.7720167410391596,2.5711210179271298,2.8215730680747706,7.16694343514984,6.211285459678747,0.9326112351388189,3.292785758723796,2.853267356009842
140,Millenial,Tesla,Tesla,9,9,-0.7040307611333835,2.235882429921203,-2.5430848608785945,2.2176932533173006,-0.3598289696119636,0.9661468569579152,0.4752996148443147,1.3141678144707343,5.057735935223542,3.271327385907261,2.397334416515365,1.4116886272129376,0.7663761909972803
141,Millenial,Tesla,Tesla,9,9,-0.0446570468655787,1.5011814208762828,-3.019397757150929,1.4178611578616147,1.6945655793245544,1.856642366669697,0.5770153456935811,0.4943109788524249,4.297305282310821,1.826904634564896,1.0450828792925462,0.8301472157214578,0.8953637889441426
142,Millenial,Tesla,Tesla,9,9,-1.5959116602025594,1.8091531463388382,-2.4200084089858085,0.6966219209733788,1.6025396240432999,1.0304140017076993,1.9195331114442906,1.7411156851169967,2.1181114473006213,0.24813126222564852,0.2785369969372039,1.448352511908577,-0.3088785308466808
143,Millenial,Toyota,Toyota,12,12,0.20166592542698925,3.8468185050465946,-0.653064300726822,4.0251596024405805,3.1811627915304834,1.445310868983763,3.3397146407801173,2.6546084453586034,0.9382270008223714,-2.5054543202631265,-2.376933709691143,5.5206589574369165,2.9514514594213006
144,Millenial,Chevrolet,Chevrolet,2,2,-3.2569060402180208,7.457062937187448,-3.3078117205102138,2.190533523126667,2.888137177182378,3.4088654754325685,4.81987213281053,3.2458123222318847,2.2068473144089427,-1.7697759984424093,-3.4429935988942133,4.147489774516404,4.802366473046312
145,Millenial,Tesla,Tesla,9,9,2.0098694556407217,2.598827195411197,-0.6045510991857046,1.8852707658660146,-0.35702832778091453,-1.0299535695718123,0.8530737481279873,1.143852448479147,4.80228781076441,3.1006109980140297,2.5287661735342772,-0.7037185028614856,0.4881474572665687
146,Millenial,Tesla,Tesla,10,10,0.5653715387865703,-0.9225906587543071,-0.4492381639035723,-2.0096695859236213,-2.496104245934677,-0.9637216902291894,-1.5517823843271257,-0.6004126300500243,1.6853320307579636,4.217351501975145,3.0528790293972516,-0.03628813478445725,-2.4331255951846757
147,Millenial,Tesla,Tesla,9,9,-2.8831893150217276,4.845777669332685,-5.1272455856399795,-1.7000073518827703,-3.5376397193530256,2.8558202473051324,3.479255074493204,4.388139491620807,5.206501993254417,3.910659665276266,-2.2941100205758085,3.0009849266559567,2.5865957889430327
148,Millenial,Tesla,Tesla,9,9,-0.0033201171852337286,3.3399234075044513,-3.355781588118952,0.3984164440143889,0.06996007572925245,1.748935322167644,3.378539891963166,3.0499026880316524,6.854640346345889,4.1419716822744945,1.908645650559956,2.409042723546697,1.6028706668350645
149,Millenial,Audi,Audi,1,1,3.001982370441512,1.4169526850042966,-1.2491314999911034,-0.01439889188755017,-0.9495473697338015,-0.3864940018976574,0.8333227399294706,0.9725653983760824,1.084305116627003,1.2839600235764852,0.6937937726091131,0.6033431555639459,-0.25011908043092834
150,Millenial,Audi,Audi,1,1,1.6556511769955513,-0.0966502592457843,0.7563950688375412,0.046038877825809066,-0.5585666206730732,-1.5858053547825655,-0.7554121245825814,-0.3302525711272546,0.8557609759574544,0.8837606913446616,1.527939519251599,-1.2248828222080088,-2.1354444886542443
151,Millenial,Toyota,Toyota,12,12,-2.455577554645127,3.6571450824888516,-4.591904051099759,3.8743328384390407,4.608233320099886,3.501218393208484,3.3335947073316556,3.239760365198063,4.041016087497167,-2.8234669157870855,-2.7567486674881976,5.01760908361257,1.8736115008567555
152,Millenial,Kia,Kia,5,5,0.6019855910353618,-0.6267348908195003,-0.23775783438618392,1.139334446262576,2.548772581928394,-0.04280972769141733,-1.1722601856990784,-1.1305983456386044,-0.08935623030426498,-1.7440751958575131,0.06202674766823435,0.5367631327155414,0.7269472687682574
153,Millenial,Tesla,Tesla,10,10,-1.0780636559286836,0.7215407182482535,-1.5989853493559543,-1.1180902559894201,-1.6620769480912125,-0.1433327621409312,-1.0695339962859658,-0.4535194822197479,4.05820228946968,4.126650032162482,3.50052639184696,0.2068917877175538,0.6763629613919169
154,Millenial,Tesla,Tesla,9,9,-0.5555194745168414,0.8148559446122032,-0.9311560833582192,2.381866822618806,0.6877466561824316,-0.17465563860795452,-0.17575544801515575,1.123054197015216,3.3696696431677684,1.1267444239952855,2.3670930260851395,0.624219567218408,-0.38950792758654096
155,Millenial,Kia,Kia,5,5,1.6334709133465344,2.196113618723189,-2.2457853429853127,2.7403749011615797,3.669409268185401,1.7380327990156204,0.8002085250720445,0.48477963468818164,2.2530292856071066,-0.7932815155721726,-0.7525094602229707,2.290475327751907,0.3565158989930879
156,Millenial,Tesla,Tesla,11,11,-0.002026954252710711,0.7364310547449309,-0.6081197055829469,0.5075518964155084,1.1420737094136353,0.26353963829953175,1.0924441336727337,1.116198179085794,1.533649808043367,1.7592606301800764,2.838999697776729,1.5997768970192525,-0.6727940932588057
157,Millenial,Tesla,Tesla,11,11,3.739090147695366,-2.3259679816952152,1.5100111769458406,1.646633904321603,-1.0909893474381098,-3.9134553024581566,-3.3535840828819987,-1.9662535923198543,4.883154003184466,5.978250781923616,9.073231773671298,-4.559531442582372,-3.6503716224374405
158,Millenial,Toyota,Toyota,12,12,-2.4536764509588167,0.6052011822615042,-3.053092226936942,0.7700663747082404,1.9461256275267598,1.36514792083496,-0.4471227849861643,-0.4082255649830162,2.3964373041315667,0.3908162285213408,1.4633474871681769,2.8083038911365237,-0.40037542786195734
159,Millenial,Tesla,Tesla,9,9,0.5246103786252834,0.11644793704261769,-2.204368573401654,1.4093874485314242,1.1517512272552317,-1.2480552470655428,-0.0007863155481468986,-0.3575488228537522,4.261150956572983,2.0549072864421554,3.793109620693996,-0.8839808876828519,-0.9127569186002402
160,Millenial,VW,VW,13,13,0.4821719755520013,1.1334303504282324,-0.8313454207785722,0.2711904981592983,-0.8660138624639788,-0.7995282293518865,-0.12922223729994942,0.34289313514109354,1.626757513539735,1.7929695239036378,1.8151924848218628,-0.6041611131691984,2.1168980248709355
161,Millenial,Tesla,Tesla,9,9,-1.6071660539084416,3.4228934632833425,-3.083924317969476,1.391432908337637,1.2372856290602416,1.502616879838951,3.2587104275024625,2.461818481296085,5.486395156911699,2.6348740302132905,2.4451300754427097,3.4706076228639744,1.7887458046211075
162,Millenial,Tesla,Tesla,9,9,-0.30355417211211044,0.17531181739179358,-1.4785978151508647,-0.7093861864215132,-1.6901676620411807,-0.988575594321282,-0.2976527831463964,0.5777628212487387,4.332605837754739,3.257576265781074,2.1455176731505903,0.2686330517499922,-0.011293477246465844
163,Millenial,Tesla,Tesla,9,9,-1.7204528704183324,1.9876686676735111,-2.2969333354426036,0.628741925303439,0.6650302142525141,1.4729800853240704,1.5822762275615843,1.8800239900453268,4.459184470279661,1.670043465186218,0.9038702925880475,1.4991382864318221,0.13818948665212294
164,Millenial,Tesla,Tesla,9,9,0.33753890689202004,1.5770369534735447,-1.5264528042981935,0.39580357593840665,0.16739071425089858,0.8170713589928977,0.927538588638641,1.0532506657457135,2.284705048615486,1.6043767739015624,1.1854625759188608,1.2911307688980564,0.16615693130649933
165,Millenial,Tesla,Tesla,11,11,0.27104162833880174,-1.2680572251548297,-1.2215141860285028,-0.39649651996450386,-0.36132804103885985,-0.8506489650885172,-2.1049076084744236,-1.5501623224409549,2.724286459238176,3.007624681256291,3.9511540617685177,1.2838765971861448,-2.1487088056098815
166,Millenial,Tesla,Tesla,9,9,-2.0956039203537,1.820308369010328,-3.7062027351389952,-1.6187002547629676,-2.354435374272194,1.616911717181047,1.4204439602855359,2.099827339443875,5.320244843021659,5.223637101797771,1.542885242779795,2.8395970438354445,0.8063137869890435
167,Millenial,Tesla,Tesla,11,11,0.8286481326442863,-2.3113189575574387,1.0371201052467582,0.21831540886155176,1.3374701910458784,-2.0448347919519856,-3.175709084686243,-2.6478319993815376,0.9580784330936851,1.2869043395833886,4.403110590561903,-0.5590123953211912,-4.266257800620982
168,Millenial,Tesla,Tesla,10,10,-1.2172979446661143,2.463644627518889,-3.171154203411215,-1.3938109090223594,-2.2497472865367456,1.4130039176384295,0.6530828288916402,1.4951038976936961,4.881223395874118,5.203880784915781,2.008513039712218,2.770650601124372,-0.3434509671859345
169,Millenial,Tesla,Tesla,11,11,-0.004540514404696383,0.945121980838977,-1.1282049927749838,1.1985235923874382,0.5612789216734219,-0.5780180686770728,0.21792647542692967,0.33131891932642477,2.406606062829067,1.722980305882177,3.1689169317611547,0.0015410959014934278,0.3464507144188681
170,Millenial,Tesla,Tesla,11,11,0.812585789286726,0.40933846205087043,-0.3834625101758659,0.9926145814477373,0.49766865269067406,-1.1223714888117664,-0.9306548408854172,-0.5702331100320581,3.9718434561955203,3.111196825188344,4.493070601350332,-1.0195694153336867,-1.1592609959492264
171,Millenial,Toyota,Toyota,12,12,-3.485568304390504,3.910432107409896,-5.171079280542433,-1.1173431049573415,-0.5813287131036349,3.133691802488812,3.410834715814472,3.335075692866876,5.162060113196867,0.925526456017473,-3.689519454314087,5.336823963011855,2.6208501625870144
172,Millenial,Toyota,Toyota,12,12,-2.631229404751573,4.38558789445579,-4.785631358607542,0.13094983751161848,0.6445787231946216,3.028220739162599,3.373034487303562,3.961840293258988,3.1432563848748174,-0.5560667975671878,-3.508565893548122,4.946026335699432,1.3399267885199668
173,Millenial,Nissan,Nissan,8,8,0.8298043705655578,1.2181585273899074,-0.042481623963234794,0.7707531881916727,-1.384489716130395,-1.3363191493910258,2.397483968991963,2.7746395745084413,2.6724538837022855,2.646959307906099,2.7301271145838357,-0.3044559407676688,0.3968317535471998
174,Millenial,Tesla,Tesla,11,11,-0.2593795948671711,-0.311307102820948,-2.078587187502254,0.5495125252464638,1.4490587271901942,-1.1192241024108847,-0.6235965433321213,-1.1356889097820044,1.499414813693764,-0.031673128568997067,2.4078863518439393,0.4066052648129519,-1.7792380872184022
175,Millenial,Tesla,Tesla,9,9,1.3909674793621882,0.9445535182748415,-1.909796510049747,0.6957188693341645,0.3020854959110777,0.9473044587893424,0.4122541773536563,1.2884153123586606,2.4945662888904447,1.145702019569175,0.33877236284584095,0.9338827916575865,-0.648264170629739
176,Millenial,Kia,Kia,5,5,0.6073013719050997,3.749363820448906,-2.7734578949436193,5.941947326284884,6.27511588025555,2.0113649832442437,5.7358738296392415,4.473726094557926,3.9813607024472573,-1.8401046295621573,0.6545183071543104,2.4474895332215274,1.9743138748613216
177,Millenial,Tesla,Tesla,9,9,-0.2619920461631825,2.211741324158267,-2.778286383425339,0.507115916817078,0.2771413365097348,0.35680116259250433,0.16064398743365782,0.17165946756893868,3.4346615647986214,1.335266704230051,0.6216504931783071,2.74593457940747,0.5723847806326492
178,Millenial,Tesla,Tesla,9,9,1.475361906333741,1.4095147405790853,-0.6693030717511637,2.4221668126764544,0.6189667387960692,-1.449261222277444,0.8440986158962593,1.0671079641094001,5.442685504664712,3.319503691807151,4.795018516293778,-0.7473146228285372,-0.5997286857282906
179,Millenial,Nissan,Nissan,8,8,-0.9171731435670814,1.877316637769787,-3.325532503785954,-0.7028160408049753,-0.615449894681166,1.8002853395863323,2.40597187945119,2.9771900021189257,1.1069413575292848,0.5211776982817032,-1.3735419140182203,2.7410191223329288,1.605869381332326
180,Millenial,Tesla,Tesla,10,10,0.07060771853282644,0.12575890876905094,-1.170091787922095,0.6754965586852855,-0.40965451103806066,-0.04348644494331749,-0.399568243708732,0.2467627205049887,2.989640876643527,3.0985674025046164,2.837970828761836,0.15859399558908793,0.571754405536401
181,Millenial,Tesla,Tesla,9,9,1.9873320462931114,3.2910933275813017,-1.1609365277320285,3.973739836415266,2.0093391768136817,0.10186205752073763,1.9803998545276649,2.4981480510686196,4.13550468907515,-0.4730561982418535,0.04085943225373345,0.6397146345417375,1.658484030229527
182,Millenial,Tesla,Tesla,9,9,-2.1486507686374963,2.161855024444307,-4.824602343972648,-0.43021430423017115,0.10837699579091309,2.122540931140533,0.9849034889627866,1.0829115179083029,8.78023184412567,5.094283403851827,2.877418119700374,2.599567259925068,0.7095838295711185
183,Millenial,Tesla,Tesla,9,9,1.2710575445828916,-0.44830531224421755,-1.0132282157027301,0.166176079231811,-0.08266104739873836,-0.27532021643851634,-0.6292222698297522,0.3823279822650778,3.6820850953850437,3.343558086960103,3.4113950173294882,-0.32961827087884843,-2.611670587289505
184,Millenial,Kia,Kia,5,5,1.8251392601741567,0.7735870962278151,-0.23366283918155484,3.63333084491816,3.6966316123679985,-1.0671437892147997,-2.68363898424055,-2.5458847457874025,0.1571213452078758,-1.3735410662171699,3.219260396180046,-0.5380767983715015,-2.8994138810474666
185,Millenial,Tesla,Tesla,11,11,2.516462640199075,-0.574023429323113,-0.7107414573459757,1.4376111997757621,1.1697883993317506,-2.1001973492214483,-1.7166372385305564,-0.9064098358693933,1.0850280404876196,-0.16216574364850778,2.7395141832355208,-1.7845582753135396,-3.165579983195162
186,Millenial,Tesla,Tesla,11,11,0.9354258811524463,-0.9776929970705261,-0.09662655261089126,0.6167470452427609,0.4074571321163485,-1.1922546740207187,-1.6589544536581788,-1.1368467613337556,1.4800487676833973,1.8484267674956933,3.3299634881912303,0.053984837247589956,-1.9060457239139403
187,Millenial,Tesla,Tesla,11,11,1.4202259445970198,-0.22172723495185065,-0.0977001211209314,0.43784898920659454,0.21829783322833352,-1.2490259985801648,-1.951465516751282,-1.2419387078915374,0.8236407587078577,1.499639990799963,3.3605994436533506,-0.8521594018103654,-1.8883942273041134
188,Millenial,Tesla,Tesla,11,11,0.045092538578919816,-0.947073987672634,-2.139397511584747,0.2579864031906238,0.6491054031239083,-0.9379912230119339,-1.5402959306811286,-0.9720723921068879,1.3057412419780408,0.7034461160991463,2.5712446785317526,0.09955552683750246,-3.126777531335592
189,Millenial,Tesla,Tesla,9,9,-1.1774328200455872,3.5998521893645776,-4.435004313359371,1.6729671047138308,1.7152705768768048,2.6578502704323523,2.6253689248744756,2.664274106130873,6.626833348178174,1.8084750663733504,-0.7250734711720903,4.347044045490968,1.939656323939138
190,Millenial,Tesla,Tesla,9,9,0.2174753425344389,0.429000811983145,-0.3414448063107559,1.0434307339647155,1.3022922208210748,-0.09576304558653742,0.2657356717648023,0.44410518267200727,2.724671100838432,1.6781046155453598,2.709104596402951,0.8135590470710696,-1.4360779526312117
191,Millenial,Audi,Audi,1,1,3.8163065585363203,-1.9841185866435977,1.8309456671725048,3.256878166956181,2.407271385623058,-3.053044469813365,-1.2648255121182,-0.9052855800692421,-1.6971272163786557,-2.771461819542549,2.216603298337066,-2.157110812449044,-2.1848137566625687
192,Millenial,Audi,Audi,1,1,1.378278613031839,0.7340300700275647,-0.5990672311868696,-0.4490583993115538,-0.6131208846007438,-0.9188955139111892,-1.2002705255517232,-0.9519027233643758,0.3682884436287668,1.0018076119402957,0.8523739712647391,1.2715052849290247,-1.7051078928539773
193,Millenial,Tesla,Tesla,9,9,-0.88872202001724,0.5385021757392519,-2.6751525248222565,1.2018933012008235,0.08721883935590957,-0.910623215376814,1.682521427041591,2.2866126662252997,3.0194324225759948,-0.085457702287427,1.351301641022885,0.32849179506595405,-1.4192022697080662
194,Millenial,Tesla,Tesla,9,9,-1.6126269447261898,1.0313988739780267,-3.384909829810888,2.5836317667442597,2.3199057161338743,0.3483265194329299,1.7458639376548746,1.7146820878296407,4.954067282446088,0.6771477527800251,2.160616944065147,0.15472191305228966,0.47763824879925787
195,Millenial,Nissan,Nissan,8,8,-0.07779601710385153,2.1901911066763424,-0.8393659204859919,1.2783800134630225,-0.09016631209055603,1.0970053046303663,1.840258453171986,2.7406446021763484,2.0456831307333085,0.299641025874621,-1.2505604388852345,1.4406416299660738,0.7122620993757343
196,Millenial,Tesla,Tesla,9,9,0.7880541814263957,1.936808943992692,-3.5564747670240275,1.734623390017902,1.6613022763754803,1.4276894897258487,1.8429353396098491,2.1142417276719456,4.409397149863563,0.5942219533610893,-0.135025064452448,1.4570717753890388,-0.010632788920355463
197,Millenial,Tesla,Tesla,9,9,-2.00315520112003,2.893779708658963,-5.364462844357219,2.185911667388283,1.8861419723005666,2.214894090344615,2.557719014268166,2.2567742755931075,5.147946272256145,0.3274327795445,-1.6074813982622915,2.0539753923703623,2.7986728230773066
198,Millenial,Tesla,Tesla,10,10,2.995768314701986,0.23701506726930305,-1.1165505541497145,-2.685600592958089,-4.304626373317422,-0.6860898649424009,-1.078933125093448,0.02039398749273469,2.420516176867739,4.602050326490177,1.631767248418566,0.21675445466536525,-1.8110198366994794
199,Millenial,Tesla,Tesla,9,9,0.4187136265536793,2.2193479013713437,-2.545406168909766,2.792672072212812,1.6641969288821583,-0.4385792525078279,1.1709666230541658,1.3654345592433714,4.418647970974698,0.45388003436106183,0.7911709419855648,-0.19096899769737619,0.12513570645882188
